10,7,8,0
gal:stone,gal:stone_brick,gal:stone_block,gal:stone_cobble,,,,,,gal:tree_default_wood,
## 1
_____,C0S00,C0S00,C0S00,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 2
C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,
W0n00,_____,_____,_____,W0n00,W0n00,T0m00,K0m00,K0m00,T0m00,
W0n00,_____,_____,_____,W0n00,_____,T0m00,K0m00,Xp0S0,T0m00,
W0n00,_____,_____,_____,W0n00,_____,T0m00,K0m00,K0m00,T0m00,
C0m00,C0S20,C0S20,C0S20,C0m00,C0S20,C0m00,C0m00,C0m00,C0m00,
X0m00,X0L00,X0L00,X0L00,X0L00,X0L00,X0L00,X0L00,X0L00,X0m00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 3
C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,
_____,X0m00,_____,_____,_____,_____,W0dW0,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,K0m00,
C0S23,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,
X0L00,_____,_____,_____,_____,_____,_____,_____,_____,X0L00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 4
C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,Xp0E0,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,K0m00,
C0S23,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,
X0L00,_____,_____,_____,_____,_____,_____,_____,_____,X0L00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 5
C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,
_____,_____,_____,C0m00,K0m00,K0m00,_____,_____,_____,K0m00,
_____,_____,_____,Fu0E0,K0m00,K0m00,_____,_____,_____,K0m00,
_____,_____,_____,Fu0E0,K0m00,K0m00,_____,_____,_____,K0m00,
C0S23,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,
X0L00,_____,_____,_____,_____,_____,_____,_____,_____,X0L00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 6
C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,
C0m00,C0m00,C0m00,C0m00,Cs0W0,_____,_____,W0n00,W0S01,K0m00,
Xb0E0,_____,_____,C0m00,_____,_____,_____,SwN00,_____,Xp0E0,
C0m00,C0m00,C0m00,C0m00,X0L00,_____,_____,_____,_____,K0m00,
C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,
X0L00,_____,_____,_____,_____,_____,_____,_____,_____,X0L00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 7
C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,
C0m00,lllll,lllll,C0m00,Cs0W0,_____,_____,W0S00,_____,K0m00,
Xb0W0,_____,_____,C0m00,_____,_____,_____,_____,_____,K0m00,
C0m00,C0m00,C0m00,C0m00,X0L00,_____,_____,_____,_____,K0m00,
C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,
X0L00,_____,_____,_____,_____,_____,_____,_____,_____,X0L00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
## 8
C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,T0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,Xp0N0,K0m00,Xp0N0,K0m00,T0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,T0m00,
C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,
X0m00,X0L00,X0L00,X0L00,X0L00,X0L00,X0L00,X0L00,X0L00,X0m00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
